seg_id,n_sources,sources,s_mean_sz,s_sd_sz,s_mean_lpd,s_sd_lpd,s_mean_gpd,s_sd_gpd,s_mean_lrda,s_sd_lrda,s_mean_grda,s_sd_grda,s_mean_iic,s_sd_iic,n_expert,n_experienced,n_novice,n_crowd,n_other,n_untiered,votes_seizure,votes_lpd,votes_gpd,votes_lrda,votes_grda,votes_other
28735,1,sparcnet50K,1.25655,0.612576,-0.347956,0.570126,-0.372281,0.553023,-0.332204,0.541279,-0.407007,0.523539,-0.335855,0.589911,1,2,0,0,0,0,3,0,0,0,0,0
28736,1,sparcnet50K,1.37607,0.649466,-0.176173,0.626091,-0.226303,0.599847,-0.17387,0.592946,-0.271065,0.559135,-0.157007,0.646383,1,2,0,0,0,0,3,0,0,0,0,0
28737,1,sparcnet50K,1.31381,0.652751,-0.261756,0.617318,-0.301981,0.596616,-0.253653,0.587751,-0.347037,0.563812,-0.244737,0.637376,1,2,0,0,0,0,3,0,0,0,0,0
28738,1,sparcnet50K,1.32101,0.594543,-0.266863,0.576021,-0.300031,0.556743,-0.254211,0.548807,-0.331189,0.52851,-0.252035,0.594966,1,2,0,0,0,0,3,0,0,0,0,0
28739,1,sparcnet50K,1.29906,0.613624,-0.286699,0.580779,-0.326706,0.562271,-0.29946,0.542999,-0.356123,0.53366,-0.268752,0.600114,2,1,0,0,0,0,3,0,0,0,0,0
28740,1,sparcnet50K,1.33366,0.620749,-0.233893,0.58984,-0.271291,0.570986,-0.241759,0.552521,-0.297558,0.542719,-0.217037,0.60955,2,1,0,0,0,0,3,0,0,0,0,0
28741,1,sparcnet50K,1.34439,0.62645,-0.248755,0.626159,-0.282106,0.60688,-0.256635,0.584603,-0.304862,0.581152,-0.23138,0.648732,2,1,0,0,0,0,3,0,0,0,0,0
28742,1,sparcnet50K,1.39606,0.666486,-0.215202,0.622498,-0.254426,0.603141,-0.224004,0.583737,-0.296435,0.573097,-0.203007,0.642486,2,1,0,0,0,0,3,0,0,0,0,0
28743,1,sparcnet50K,1.34907,0.595971,-0.237434,0.58072,-0.267625,0.563017,-0.241084,0.541472,-0.291277,0.541113,-0.223819,0.602689,2,1,0,0,0,0,3,0,0,0,0,0
28744,1,sparcnet50K,1.38922,0.639741,-0.203894,0.626819,-0.240403,0.605578,-0.211679,0.585065,-0.268632,0.574979,-0.189278,0.647367,2,1,0,0,0,0,3,0,0,0,0,0
28745,1,sparcnet50K,1.46465,0.625657,-0.108963,0.607029,-0.163189,0.582358,-0.116156,0.569882,-0.229684,0.536946,-0.0900678,0.628472,2,1,0,0,0,0,3,0,0,0,0,0
28746,1,sparcnet50K,1.41453,0.59078,-0.180213,0.602423,-0.221251,0.580843,-0.179428,0.566841,-0.275329,0.538336,-0.161539,0.623969,2,1,0,0,0,0,3,0,0,0,0,0
28747,1,sparcnet50K,1.32998,0.642187,-0.282876,0.617626,-0.317152,0.597089,-0.284152,0.58191,-0.377331,0.550681,-0.267145,0.638505,2,1,0,0,0,0,3,0,0,0,0,0
28748,1,sparcnet50K,1.31605,0.590211,-0.311675,0.574512,-0.347512,0.553788,-0.31121,0.542246,-0.414929,0.506915,-0.298672,0.59303,2,1,0,0,0,0,3,0,0,0,0,0
28749,1,sparcnet50K,1.35721,0.635218,-0.269668,0.605945,-0.298341,0.587733,-0.262309,0.574791,-0.360136,0.547278,-0.260903,0.625777,2,1,0,0,0,0,3,0,0,0,0,0
28750,1,sparcnet50K,1.48282,0.575029,-0.131221,0.574324,-0.17302,0.554518,-0.127156,0.542745,-0.242587,0.514167,-0.11848,0.594483,2,1,0,0,0,0,3,0,0,0,0,0
28751,1,sparcnet50K,1.36395,0.574825,-0.226138,0.575135,-0.270868,0.551222,-0.232134,0.538655,-0.315236,0.518967,-0.205129,0.599602,2,1,0,0,0,0,3,0,0,0,0,0
28752,1,sparcnet50K,1.3893,0.604604,-0.217613,0.576497,-0.248516,0.560741,-0.208395,0.548002,-0.312143,0.521403,-0.206019,0.595028,2,1,0,0,0,0,3,0,0,0,0,0
28753,1,sparcnet50K,1.38095,0.561971,-0.269752,0.576806,-0.298229,0.558382,-0.264016,0.544234,-0.350691,0.52791,-0.255603,0.598875,2,1,0,0,0,0,3,0,0,0,0,0
28754,1,sparcnet50K,1.42563,0.58067,-0.187717,0.582109,-0.228296,0.562269,-0.18704,0.549705,-0.294025,0.515472,-0.171958,0.602064,2,1,0,0,0,0,3,0,0,0,0,0
28755,1,sparcnet50K,1.38019,0.663608,-0.18612,0.650777,-0.227975,0.628208,-0.187473,0.612726,-0.283304,0.575572,-0.168343,0.672551,2,1,0,0,0,0,3,0,0,0,0,0
28756,1,sparcnet50K,1.40098,0.58727,-0.154612,0.570385,-0.19974,0.55017,-0.154707,0.538442,-0.257669,0.510795,-0.136092,0.590767,2,1,0,0,0,0,3,0,0,0,0,0
28757,1,sparcnet50K,1.35271,0.650774,-0.25631,0.635601,-0.300586,0.611125,-0.263094,0.596883,-0.349019,0.558656,-0.235143,0.658015,2,1,0,0,0,0,3,0,0,0,0,0
28758,1,sparcnet50K,1.38216,0.609756,-0.211328,0.595805,-0.25562,0.575591,-0.215331,0.561921,-0.333614,0.525443,-0.196291,0.61579,2,1,0,0,0,0,3,0,0,0,0,0
28759,1,sparcnet50K,1.32948,0.618966,-0.302759,0.608199,-0.340064,0.585078,-0.305398,0.572378,-0.395183,0.542385,-0.284292,0.631798,2,1,0,0,0,0,3,0,0,0,0,0
28760,1,sparcnet50K,1.3587,0.636814,-0.243604,0.637296,-0.280222,0.615986,-0.242116,0.602999,-0.33622,0.570993,-0.22839,0.659074,2,1,0,0,0,0,3,0,0,0,0,0
28761,1,sparcnet50K,1.32356,0.671695,-0.274428,0.638789,-0.30758,0.617357,-0.273452,0.602404,-0.361895,0.569897,-0.258489,0.661535,2,1,0,0,0,0,3,0,0,0,0,0
28762,1,sparcnet50K,1.43964,0.579174,-0.124223,0.568818,-0.170473,0.550834,-0.128578,0.536207,-0.235946,0.50969,-0.104139,0.590305,2,1,0,0,0,0,3,0,0,0,0,0
28763,1,sparcnet50K,1.38619,0.618657,-0.229842,0.597457,-0.261162,0.578956,-0.22265,0.566562,-0.319284,0.532409,-0.217575,0.617089,2,1,0,0,0,0,3,0,0,0,0,0
28764,1,sparcnet50K,1.41303,0.619998,-0.183351,0.587776,-0.228748,0.566971,-0.186346,0.553799,-0.299203,0.521504,-0.168319,0.607366,2,1,0,0,0,0,3,0,0,0,0,0
28765,1,sparcnet50K,0.366191,0.439665,1.01008,0.464864,-0.258129,0.593515,-0.196062,0.594022,-0.268101,0.579623,-0.202822,0.634678,1,1,0,0,0,0,1,1,0,0,0,0
28766,1,sparcnet50K,1.38511,0.597728,-0.214417,0.614909,-0.253506,0.591969,-0.228291,0.569317,-0.294678,0.553211,-0.196338,0.63686,2,1,0,0,0,0,3,0,0,0,0,0
28767,1,sparcnet50K,1.35701,0.668119,-0.239111,0.651191,-0.27828,0.627282,-0.256613,0.601314,-0.313823,0.588128,-0.220357,0.676004,2,1,0,0,0,0,3,0,0,0,0,0
28768,1,sparcnet50K,1.38472,0.629261,-0.181113,0.622309,-0.223875,0.599923,-0.195284,0.57798,-0.26262,0.565615,-0.163487,0.64476,2,1,0,0,0,0,3,0,0,0,0,0
28769,1,sparcnet50K,1.29382,0.651271,-0.269867,0.608894,-0.311224,0.584814,-0.269471,0.57321,-0.339015,0.553467,-0.248741,0.631648,2,1,0,0,0,0,3,0,0,0,0,0
28770,1,sparcnet50K,1.34616,0.607714,-0.237018,0.582521,-0.27384,0.560753,-0.227506,0.55114,-0.299259,0.532659,-0.22148,0.603153,2,1,0,0,0,0,3,0,0,0,0,0
28771,1,sparcnet50K,0.632928,0.295176,1.33447,0.119739,-0.597724,0.41569,-0.583957,0.440601,-0.653759,0.434986,0.144654,0.190285,20,1,0,0,0,0,5,10,0,0,0,6
28772,1,sparcnet50K,1.34816,0.582602,-0.27306,0.558418,-0.30637,0.540653,-0.264478,0.532126,-0.351027,0.510356,-0.2598,0.577323,2,1,0,0,0,0,3,0,0,0,0,0
28773,1,sparcnet50K,1.31969,0.64697,-0.221678,0.631925,-0.260101,0.610034,-0.218227,0.597787,-0.283991,0.576246,-0.202177,0.654213,2,1,0,0,0,0,3,0,0,0,0,0
28774,1,sparcnet50K,1.28744,0.63025,-0.305334,0.594274,-0.341117,0.573697,-0.302465,0.565017,-0.370881,0.537133,-0.285859,0.614819,2,1,0,0,0,0,3,0,0,0,0,0
28775,1,sparcnet50K,1.27558,0.630451,-0.368276,0.610356,-0.39472,0.591552,-0.346362,0.588847,-0.423204,0.573012,-0.355213,0.63165,2,1,0,0,0,0,3,0,0,0,0,0
28776,1,sparcnet50K,1.40302,0.601804,-0.195415,0.588457,-0.235446,0.567684,-0.173135,0.567066,-0.262038,0.544542,-0.178881,0.608795,2,1,0,0,0,0,3,0,0,0,0,0
28777,1,sparcnet50K,1.34374,0.646762,-0.248618,0.613973,-0.283097,0.593409,-0.223933,0.5944,-0.311118,0.562717,-0.235664,0.633388,2,1,0,0,0,0,3,0,0,0,0,0
28778,1,sparcnet50K,1.24161,0.653239,-0.346389,0.59263,-0.375106,0.575523,-0.325212,0.575956,-0.404873,0.547921,-0.335246,0.609754,2,1,0,0,0,0,3,0,0,0,0,0
28779,1,sparcnet50K,1.3733,0.625652,-0.227058,0.598612,-0.258591,0.582131,-0.20314,0.577588,-0.285473,0.560349,-0.212354,0.620637,2,1,0,0,0,0,3,0,0,0,0,0
28780,1,sparcnet50K,1.32776,0.641,-0.235072,0.601875,-0.27426,0.581652,-0.215237,0.58194,-0.300943,0.554715,-0.219095,0.620805,2,1,0,0,0,0,3,0,0,0,0,0
28781,1,sparcnet50K,1.35792,0.632202,-0.225383,0.604544,-0.261391,0.585495,-0.206817,0.582488,-0.280041,0.564282,-0.205971,0.6285,2,1,0,0,0,0,3,0,0,0,0,0
28782,1,sparcnet50K,1.29511,0.637792,-0.334939,0.632744,-0.367552,0.612096,-0.326991,0.607425,-0.421388,0.584601,-0.326436,0.65164,1,2,0,0,0,0,3,0,0,0,0,0
28783,1,sparcnet50K,1.2675,0.629525,-0.351672,0.589258,-0.383326,0.570966,-0.344234,0.566741,-0.438627,0.540205,-0.343515,0.604382,1,2,0,0,0,0,3,0,0,0,0,0
28784,1,sparcnet50K,1.35563,0.669102,-0.274248,0.639394,-0.307486,0.618569,-0.263743,0.612031,-0.358698,0.590744,-0.268541,0.658564,1,2,0,0,0,0,3,0,0,0,0,0
28785,1,sparcnet50K,-1.24188,0.567203,-0.709008,0.442882,-0.56045,0.459688,-0.525525,0.486991,1.16685,0.142077,1.67377,0.240249,18,1,0,0,0,0,0,0,0,0,4,15
28786,1,sparcnet50K,-1.23502,0.586343,-0.324503,0.624145,-0.355873,0.604242,-0.308623,0.599639,1.99607,0.288727,-0.307841,0.643652,2,1,0,0,0,0,0,0,0,0,3,0
28787,1,sparcnet50K,1.294,0.624146,-0.298723,0.578336,-0.32827,0.560215,-0.2747,0.558174,-0.350112,0.543616,-0.287337,0.597344,2,1,0,0,0,0,3,0,0,0,0,0
28788,1,sparcnet50K,1.32816,0.639777,-0.273666,0.592898,-0.314743,0.570542,-0.254378,0.570468,-0.347469,0.549036,-0.259991,0.611733,2,1,0,0,0,0,3,0,0,0,0,0
28789,1,sparcnet50K,1.324,0.653038,-0.262691,0.586657,-0.30486,0.564743,-0.24531,0.564821,-0.334508,0.543384,-0.246495,0.606395,2,1,0,0,0,0,3,0,0,0,0,0
28790,1,sparcnet50K,1.38854,0.681783,-0.190905,0.639722,-0.234073,0.614712,-0.168904,0.615863,-0.259822,0.587277,-0.176248,0.659495,2,1,0,0,0,0,3,0,0,0,0,0
28791,1,sparcnet50K,1.33159,0.67269,-0.270588,0.643396,-0.304411,0.620851,-0.248911,0.619069,-0.319786,0.603467,-0.256421,0.664529,2,1,0,0,0,0,3,0,0,0,0,0
28792,1,sparcnet50K,1.29079,0.67912,-0.280637,0.615003,-0.316402,0.59404,-0.258652,0.594246,-0.338363,0.572878,-0.267506,0.632993,2,1,0,0,0,0,3,0,0,0,0,0
28793,1,sparcnet50K,1.29804,0.663006,-0.30827,0.630467,-0.347987,0.60303,-0.307068,0.596212,-0.394845,0.558862,-0.290455,0.653922,2,1,0,0,0,0,3,0,0,0,0,0
28794,1,sparcnet50K,1.33358,0.625826,-0.236616,0.607289,-0.273248,0.587381,-0.229984,0.578196,-0.306701,0.550019,-0.220478,0.626832,2,1,0,0,0,0,3,0,0,0,0,0
28795,1,sparcnet50K,1.51825,0.204362,0.428714,0.215149,-0.598234,0.437276,-0.558603,0.466472,-0.610821,0.464622,0.532279,0.18816,18,2,0,0,0,0,8,3,0,0,0,9
28796,1,sparcnet50K,1.30157,0.61303,-0.292086,0.583254,-0.326124,0.560502,-0.286308,0.55289,-0.359606,0.527019,-0.275296,0.604788,2,1,0,0,0,0,3,0,0,0,0,0
28797,1,sparcnet50K,1.32771,0.598963,-0.296976,0.584441,-0.32817,0.564082,-0.288989,0.55509,-0.361869,0.533902,-0.281462,0.605192,2,1,0,0,0,0,3,0,0,0,0,0
28798,1,sparcnet50K,1.38476,0.648199,-0.192198,0.609261,-0.238571,0.586524,-0.189076,0.579809,-0.275053,0.553678,-0.172789,0.630569,2,1,0,0,0,0,3,0,0,0,0,0
28799,1,sparcnet50K,1.2883,0.652606,-0.320392,0.622594,-0.354379,0.600586,-0.315106,0.591884,-0.396047,0.563573,-0.30584,0.64419,2,1,0,0,0,0,3,0,0,0,0,0
28800,1,sparcnet50K,1.32624,0.622722,-0.297714,0.585786,-0.333612,0.566088,-0.295917,0.556468,-0.376393,0.531858,-0.280635,0.606566,2,1,0,0,0,0,3,0,0,0,0,0
28801,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,3.02083,0.426536,-1.17314,0.459541,-1.17468,0.423684,-1.29756,0.419416,-1.35085,0.414505,-0.74997,0.40751,2,9,41,12,0,0,64,0,0,0,0,1
28802,1,sparcnet50K,1.42229,0.587677,-0.194522,0.565629,-0.232917,0.548321,-0.186028,0.538505,-0.282697,0.52105,-0.180408,0.585491,2,1,0,0,0,0,3,0,0,0,0,0
28803,1,sparcnet50K,1.36801,0.618781,-0.166102,0.601001,-0.21188,0.577376,-0.164142,0.568702,-0.241561,0.543782,-0.145494,0.622486,2,1,0,0,0,0,3,0,0,0,0,0
28804,1,sparcnet50K,1.37181,0.649689,-0.235498,0.630077,-0.282664,0.604632,-0.235441,0.59652,-0.334282,0.570106,-0.217643,0.653959,2,1,0,0,0,0,3,0,0,0,0,0
28805,1,sparcnet50K,1.8786,0.627533,-0.383108,0.512338,-0.327338,0.510432,-0.229555,0.531329,-0.297824,0.516868,-0.49562,0.531401,2,1,0,0,0,0,3,0,0,0,0,0
28806,1,sparcnet50K,1.91067,0.682675,-0.387157,0.547787,-0.339565,0.543801,-0.235958,0.566963,-0.315918,0.552311,-0.494337,0.568353,2,1,0,0,0,0,3,0,0,0,0,0
28807,1,sparcnet50K,1.87247,0.66679,-0.404815,0.548392,-0.349804,0.546356,-0.252317,0.567427,-0.327458,0.549625,-0.514983,0.567707,2,1,0,0,0,0,3,0,0,0,0,0
28808,1,sparcnet50K,1.83312,0.680681,-0.43109,0.553686,-0.369027,0.55628,-0.276818,0.576528,-0.34175,0.563192,-0.543189,0.573015,2,1,0,0,0,0,3,0,0,0,0,0
28809,1,sparcnet50K,1.86145,0.643819,-0.410027,0.539,-0.352395,0.53941,-0.258673,0.558105,-0.325853,0.545465,-0.520059,0.558927,2,1,0,0,0,0,3,0,0,0,0,0
28810,1,sparcnet50K,1.89484,0.701387,-0.376125,0.576892,-0.322866,0.570762,-0.222302,0.59602,-0.297778,0.575108,-0.489562,0.599264,2,1,0,0,0,0,3,0,0,0,0,0
28811,1,sparcnet50K,1.87427,0.647106,-0.413029,0.535287,-0.361416,0.531036,-0.265236,0.551442,-0.335013,0.53734,-0.523696,0.554419,2,1,0,0,0,0,3,0,0,0,0,0
28812,1,sparcnet50K,1.92544,0.696637,-0.369906,0.576951,-0.31264,0.578584,-0.21239,0.595403,-0.279173,0.590118,-0.477257,0.598448,2,1,0,0,0,0,3,0,0,0,0,0
28813,1,sparcnet50K,1.88368,0.690634,-0.376356,0.560089,-0.328119,0.55632,-0.22916,0.578877,-0.294579,0.567204,-0.485624,0.580165,2,1,0,0,0,0,3,0,0,0,0,0
28814,1,sparcnet50K,-0.829569,0.673226,-0.213719,0.609861,-0.259064,0.584751,-0.190518,0.587381,1.98545,0.311444,-0.197097,0.632243,1,1,0,0,0,0,0,0,0,0,2,0
28815,1,sparcnet50K,1.90841,0.657102,-0.38202,0.531503,-0.331679,0.530214,-0.229487,0.550763,-0.303111,0.538202,-0.490608,0.55043,2,1,0,0,0,0,3,0,0,0,0,0
28816,1,sparcnet50K,1.88762,0.6263,-0.398471,0.523727,-0.339997,0.525829,-0.241171,0.543393,-0.314348,0.531857,-0.508986,0.542124,2,1,0,0,0,0,3,0,0,0,0,0
28817,1,sparcnet50K,1.85569,0.652432,-0.411099,0.538039,-0.35917,0.536742,-0.265786,0.557428,-0.333917,0.542792,-0.52095,0.558505,2,1,0,0,0,0,3,0,0,0,0,0
28818,1,sparcnet50K,1.9025,0.680517,-0.377965,0.556589,-0.329537,0.554033,-0.230695,0.576446,-0.302586,0.560688,-0.485904,0.577157,2,1,0,0,0,0,3,0,0,0,0,0
28819,1,sparcnet50K,1.9212,0.687165,-0.365775,0.561095,-0.315381,0.558439,-0.212635,0.581241,-0.285727,0.564773,-0.474747,0.582049,2,1,0,0,0,0,3,0,0,0,0,0
28820,1,sparcnet50K,1.82916,0.681267,-0.448903,0.559633,-0.38686,0.559296,-0.296199,0.579641,-0.359711,0.567858,-0.562601,0.580208,2,1,0,0,0,0,3,0,0,0,0,0
28821,1,sparcnet50K,1.9522,0.654599,-0.351328,0.550656,-0.301756,0.54944,-0.194119,0.568724,-0.280044,0.555759,-0.458688,0.570108,2,1,0,0,0,0,3,0,0,0,0,0
28822,1,sparcnet50K,1.91395,0.661715,-0.344913,0.555353,-0.296617,0.551683,-0.197185,0.572607,-0.266168,0.558142,-0.454831,0.575816,2,1,0,0,0,0,3,0,0,0,0,0
28823,1,sparcnet50K,1.8821,0.734542,-0.370506,0.618782,-0.310282,0.618657,-0.215415,0.640611,-0.271889,0.629493,-0.482219,0.641816,2,1,0,0,0,0,3,0,0,0,0,0
28824,1,sparcnet50K,1.9206,0.72556,-0.330788,0.59732,-0.275237,0.596479,-0.173298,0.618058,-0.239548,0.603532,-0.443946,0.619586,2,1,0,0,0,0,3,0,0,0,0,0
28825,1,sparcnet50K,1.8603,0.67174,-0.402374,0.564785,-0.346408,0.56338,-0.251723,0.583549,-0.321416,0.570355,-0.514607,0.58539,2,1,0,0,0,0,3,0,0,0,0,0
28826,1,sparcnet50K,1.88763,0.70201,-0.407538,0.588737,-0.353088,0.588967,-0.258108,0.610404,-0.327078,0.59479,-0.516318,0.610528,2,1,0,0,0,0,3,0,0,0,0,0
28827,1,sparcnet50K,1.84321,0.687965,-0.436845,0.56777,-0.388221,0.564096,-0.298245,0.586493,-0.363098,0.570556,-0.546175,0.589402,2,1,0,0,0,0,3,0,0,0,0,0
28828,1,sparcnet50K,1.38264,0.645429,-0.221147,0.603036,-0.252949,0.586742,-0.208507,0.575533,-0.279147,0.561783,-0.210202,0.620913,2,1,0,0,0,0,3,0,0,0,0,0
28829,3,iiic_crowdsourcing:kong2025:crowd|iiic_crowdsourcing:kong2025:expert|sparcnet50K,1.55372,0.118917,-1.2835,0.477398,-0.345425,0.30308,-0.964496,0.376585,0.110541,0.184264,-0.675773,0.389268,3,9,40,12,0,0,52,0,4,2,6,3
28830,1,sparcnet50K,1.32803,0.612541,-0.276849,0.591171,-0.311947,0.570362,-0.271021,0.56087,-0.338627,0.540901,-0.262073,0.608508,2,1,0,0,0,0,3,0,0,0,0,0
28831,1,sparcnet50K,1.84981,0.689852,-0.434013,0.581761,-0.377584,0.582689,-0.286724,0.601758,-0.353067,0.59085,-0.544129,0.602097,2,1,0,0,0,0,3,0,0,0,0,0
28832,1,sparcnet50K,1.91098,0.644979,-0.362017,0.550251,-0.300189,0.550547,-0.196779,0.569036,-0.263831,0.561624,-0.475203,0.569229,2,1,0,0,0,0,3,0,0,0,0,0
28833,1,sparcnet50K,0.23069,0.321231,-0.751215,0.45592,-0.619466,0.46976,-0.581905,0.500565,1.80844,0.125295,0.106563,0.210597,17,2,0,0,0,0,2,0,0,0,11,6
28834,1,sparcnet50K,1.88839,0.703329,-0.360338,0.58006,-0.305679,0.577427,-0.209416,0.600026,-0.271668,0.584992,-0.472676,0.601823,2,1,0,0,0,0,3,0,0,0,0,0
28835,1,sparcnet50K,1.90105,0.654649,-0.400177,0.541951,-0.344541,0.544547,-0.245745,0.563193,-0.319817,0.551692,-0.507929,0.561435,2,1,0,0,0,0,3,0,0,0,0,0
28836,1,sparcnet50K,1.35502,0.640616,-0.236117,0.61872,-0.278643,0.594345,-0.255129,0.570095,-0.326364,0.544723,-0.218305,0.640118,2,1,0,0,0,0,3,0,0,0,0,0
28837,1,sparcnet50K,1.39235,0.648478,-0.178532,0.628166,-0.227499,0.603249,-0.199991,0.579439,-0.277032,0.558971,-0.1593,0.650061,2,1,0,0,0,0,3,0,0,0,0,0
28838,1,sparcnet50K,1.33524,0.630343,-0.273244,0.63179,-0.307042,0.609356,-0.284816,0.585964,-0.353134,0.570836,-0.259156,0.653804,2,1,0,0,0,0,3,0,0,0,0,0
28839,1,sparcnet50K,0.626377,0.272473,0.367673,0.236821,-0.604558,0.428169,1.9185,0.153902,-0.671959,0.440289,-0.457508,0.283399,15,2,0,0,0,0,4,2,0,9,0,2
28840,1,sparcnet50K,-0.181268,0.271175,1.68434,0.137531,-0.484938,0.450732,1.15822,0.221028,-0.4933,0.472785,-0.888309,0.328632,18,1,0,0,0,0,1,13,0,4,0,1
28841,1,sparcnet50K,1.31293,0.618994,-0.244594,0.598346,-0.282607,0.579111,-0.257916,0.555044,-0.318036,0.544495,-0.225366,0.621649,2,1,0,0,0,0,3,0,0,0,0,0
28842,1,sparcnet50K,-0.878663,0.57336,0.758717,0.175061,-0.483427,0.418859,1.47545,0.189341,0.0507956,0.353586,0.596866,0.21272,12,1,0,0,0,0,0,3,0,4,1,5
28843,1,sparcnet50K,1.32164,0.615004,-0.303979,0.601673,-0.334647,0.580314,-0.297261,0.57009,-0.357653,0.553431,-0.286846,0.627502,2,1,0,0,0,0,3,0,0,0,0,0
28844,1,sparcnet50K,1.31488,0.607522,-0.25248,0.587681,-0.287218,0.568569,-0.245449,0.55959,-0.314374,0.533888,-0.236339,0.607526,2,1,0,0,0,0,3,0,0,0,0,0
28845,1,sparcnet50K,1.37333,0.601158,-0.215081,0.586543,-0.252386,0.568078,-0.206432,0.559147,-0.283579,0.541375,-0.199814,0.60695,2,1,0,0,0,0,3,0,0,0,0,0
28846,1,sparcnet50K,1.31367,0.625283,-0.254038,0.57161,-0.291193,0.555206,-0.254116,0.540977,-0.32305,0.527529,-0.232992,0.595086,2,1,0,0,0,0,3,0,0,0,0,0
28847,1,sparcnet50K,1.32072,0.626827,-0.278295,0.588199,-0.317759,0.565376,-0.27488,0.557931,-0.36382,0.527738,-0.262843,0.608458,2,1,0,0,0,0,3,0,0,0,0,0
28848,1,sparcnet50K,1.39789,0.677321,-0.154742,0.649058,-0.196673,0.624669,-0.14714,0.61475,-0.230457,0.589944,-0.138549,0.672986,2,1,0,0,0,0,3,0,0,0,0,0
28849,1,sparcnet50K,-1.03418,0.627882,0.00166789,0.334108,-0.588048,0.481967,-0.5718,0.501046,0.0376416,0.355367,1.79191,0.269031,12,1,0,0,0,0,0,1,0,0,1,11
28850,1,sparcnet50K,1.37786,0.62067,-0.193016,0.601687,-0.2287,0.581475,-0.18268,0.571303,-0.266005,0.551517,-0.179688,0.624565,2,1,0,0,0,0,3,0,0,0,0,0
28851,1,sparcnet50K,1.42412,0.627254,-0.101244,0.603072,-0.1523,0.578317,-0.0984608,0.570919,-0.187469,0.537504,-0.0809341,0.624009,2,1,0,0,0,0,3,0,0,0,0,0
28852,1,sparcnet50K,1.31574,0.615684,-0.29146,0.567509,-0.325549,0.547831,-0.285629,0.540132,-0.365805,0.513796,-0.276866,0.585533,2,1,0,0,0,0,3,0,0,0,0,0
28853,1,sparcnet50K,1.35962,0.614412,-0.209969,0.601333,-0.249021,0.579226,-0.204773,0.569812,-0.27476,0.549995,-0.191139,0.624263,2,1,0,0,0,0,3,0,0,0,0,0
28854,1,sparcnet50K,1.40562,0.627937,-0.154976,0.631852,-0.196306,0.61096,-0.148903,0.600084,-0.224032,0.582422,-0.137918,0.654034,2,1,0,0,0,0,3,0,0,0,0,0
28855,1,sparcnet50K,1.4232,0.630413,-0.166912,0.602889,-0.205546,0.581313,-0.177217,0.561088,-0.257704,0.537823,-0.152075,0.623382,2,1,0,0,0,0,3,0,0,0,0,0
28856,1,sparcnet50K,1.40688,0.64425,-0.241687,0.625805,-0.28282,0.603441,-0.258013,0.581883,-0.342034,0.563787,-0.224878,0.648945,2,1,0,0,0,0,3,0,0,0,0,0
28857,1,sparcnet50K,1.37175,0.641038,-0.231639,0.639488,-0.272112,0.613887,-0.245381,0.592871,-0.316603,0.570556,-0.212369,0.662492,2,1,0,0,0,0,3,0,0,0,0,0
28858,1,sparcnet50K,1.36581,0.70453,-0.205501,0.669887,-0.24889,0.646666,-0.221906,0.623949,-0.297416,0.601808,-0.187991,0.69385,2,1,0,0,0,0,3,0,0,0,0,0
28859,1,sparcnet50K,1.34452,0.641781,-0.226367,0.619291,-0.262606,0.598766,-0.240899,0.573771,-0.309847,0.55542,-0.207538,0.642159,2,1,0,0,0,0,3,0,0,0,0,0
28860,1,sparcnet50K,1.31203,0.627006,-0.251485,0.603103,-0.281926,0.5856,-0.256905,0.565697,-0.320375,0.547173,-0.236427,0.622522,2,1,0,0,0,0,3,0,0,0,0,0
28861,1,sparcnet50K,1.38666,0.561037,-0.225751,0.560854,-0.262194,0.542031,-0.236427,0.523426,-0.31772,0.504691,-0.210343,0.580036,2,1,0,0,0,0,3,0,0,0,0,0
28862,1,sparcnet50K,-0.963231,0.55792,-0.161798,0.582666,-0.202152,0.5628,-0.159246,0.554725,2.06814,0.265399,-0.145975,0.60265,2,1,0,0,0,0,0,0,0,0,3,0
28863,1,sparcnet50K,1.38603,0.636989,-0.201816,0.621568,-0.244016,0.601748,-0.215306,0.580555,-0.298814,0.553588,-0.184657,0.640743,2,1,0,0,0,0,3,0,0,0,0,0
28864,1,sparcnet50K,1.35789,0.64709,-0.250575,0.617013,-0.287817,0.594712,-0.263451,0.573495,-0.333015,0.558337,-0.232989,0.638245,2,1,0,0,0,0,3,0,0,0,0,0
28865,1,sparcnet50K,1.35457,0.613377,-0.265691,0.604914,-0.298695,0.58475,-0.272791,0.564703,-0.35262,0.542708,-0.252871,0.626108,2,1,0,0,0,0,3,0,0,0,0,0
28866,1,sparcnet50K,1.3449,0.591649,-0.311948,0.575057,-0.343086,0.556414,-0.321131,0.53673,-0.398521,0.515935,-0.299457,0.595314,2,1,0,0,0,0,3,0,0,0,0,0
28867,1,sparcnet50K,1.45107,0.617595,-0.145049,0.596192,-0.19488,0.572993,-0.162073,0.554788,-0.263041,0.527951,-0.127836,0.615962,2,1,0,0,0,0,3,0,0,0,0,0
28868,1,sparcnet50K,1.37509,0.590682,-0.246967,0.571398,-0.285593,0.549643,-0.259585,0.532229,-0.330381,0.512056,-0.229634,0.591641,2,1,0,0,0,0,3,0,0,0,0,0
